Order ID,Product ID_def,Customer ID_def,Country,Region,State_def,City_def,Postal Code_def,Order Date_def,Ship Date_def,Ship Mode_def,Sales_def,Profit_def,Discount_def,Quantity_def,Segment_def,Customer Name_def,Category_def,Sub-Category_def,Order Month,Order Year,Order Quarter,Days between order date and shipping date,Order Day Type,Order Week,Order Day of the Week
CA-2014-122763,OFF-PA-10000474,HG-14845,United States,Central,TEXAS,HOUSTON,77041,2014-03-21,2014-03-21,SAME DAY,56.704,19.137599999999992,0.2,2.0,CONSUMER,Harry Greene,OFFICE SUPPLIES,PAPER,March,2014,1,0,Weekday,12,Friday
CA-2014-122763,OFF-PA-10002377,HG-14845,United States,Central,TEXAS,HOUSTON,77041,2014-03-21,2014-03-21,SAME DAY,274.064,102.774,0.2,7.0,CONSUMER,Harry Greene,OFFICE SUPPLIES,PAPER,March,2014,1,0,Weekday,12,Friday
CA-2012-168809,FUR-FU-10001473,MC-18100,United States,Central,TEXAS,HOUSTON,77041,2012-08-25,2012-08-25,SAME DAY,20.104,-16.5858,0.6,2.0,CONSUMER,Mick Crebagga,FURNITURE,FURNISHINGS,August,2012,3,0,Weekend,34,Saturday
CA-2012-168809,OFF-BI-10000315,MC-18100,United States,Central,TEXAS,HOUSTON,77041,2012-08-25,2012-08-25,SAME DAY,3.7979999999999983,-6.0768,0.8,1.0,CONSUMER,Mick Crebagga,OFFICE SUPPLIES,BINDERS,August,2012,3,0,Weekend,34,Saturday
CA-2012-168809,FUR-FU-10002240,MC-18100,United States,Central,TEXAS,HOUSTON,77041,2012-08-25,2012-08-25,SAME DAY,7.880000000000001,-3.939999999999999,0.6,5.0,CONSUMER,Mick Crebagga,FURNITURE,FURNISHINGS,August,2012,3,0,Weekend,34,Saturday
CA-2012-155761,TEC-AC-10001606,SC-20800,United States,Central,TEXAS,HOUSTON,77041,2012-12-11,2012-12-11,SAME DAY,159.984,35.9964,0.2,2.0,CONSUMER,Stuart Calhoun,TECHNOLOGY,ACCESSORIES,December,2012,4,0,Weekday,50,Tuesday
CA-2012-155761,OFF-ST-10000943,SC-20800,United States,Central,TEXAS,HOUSTON,77041,2012-12-11,2012-12-11,SAME DAY,46.344,4.634400000000001,0.2,3.0,CONSUMER,Stuart Calhoun,OFFICE SUPPLIES,STORAGE,December,2012,4,0,Weekday,50,Tuesday
CA-2012-146829,OFF-BI-10004022,TS-21340,United States,Central,TEXAS,HOUSTON,77041,2012-03-10,2012-03-10,SAME DAY,1.1119999999999997,-1.8904,0.8,2.0,CONSUMER,Toby Swindell,OFFICE SUPPLIES,BINDERS,March,2012,1,0,Weekend,10,Saturday
US-2014-158218,OFF-ST-10000563,AC-10420,United States,Central,TEXAS,HOUSTON,77041,2014-05-13,2014-05-16,SECOND CLASS,127.92000000000002,-15.990000000000002,0.2,5.0,CORPORATE,Alyssa Crouse,OFFICE SUPPLIES,STORAGE,May,2014,2,3,Weekday,20,Tuesday
US-2014-158218,OFF-BI-10002133,AC-10420,United States,Central,TEXAS,HOUSTON,77041,2014-05-13,2014-05-16,SECOND CLASS,34.23999999999999,-53.07200000000002,0.8,4.0,CORPORATE,Alyssa Crouse,OFFICE SUPPLIES,BINDERS,May,2014,2,3,Weekday,20,Tuesday
US-2011-152030,FUR-CH-10004063,AD-10180,United States,Central,TEXAS,HOUSTON,77041,2011-12-26,2011-12-28,SECOND CLASS,600.558,-8.579400000000078,0.3,3.0,HOME OFFICE,Alan Dominguez,FURNITURE,CHAIRS,December,2011,4,2,Weekday,52,Monday
CA-2012-132507,OFF-ST-10000943,CC-12610,United States,Central,TEXAS,HOUSTON,77041,2012-07-30,2012-08-03,SECOND CLASS,61.792,6.179200000000002,0.2,4.0,CORPORATE,Corey Catlett,OFFICE SUPPLIES,STORAGE,July,2012,3,4,Weekday,31,Monday
CA-2014-121503,OFF-PA-10001878,FH-14275,United States,Central,TEXAS,HOUSTON,77041,2014-07-04,2014-07-07,SECOND CLASS,273.896,92.43989999999998,0.2,7.0,CORPORATE,Frank Hawley,OFFICE SUPPLIES,PAPER,July,2014,3,3,Weekday,27,Friday
CA-2014-121503,TEC-MA-10003674,FH-14275,United States,Central,TEXAS,HOUSTON,77041,2014-04-07,2014-07-07,SECOND CLASS,597.1320000000001,49.76099999999997,0.4,3.0,CORPORATE,Frank Hawley,TECHNOLOGY,MACHINES,April,2014,2,91,Weekday,15,Monday
CA-2013-132829,TEC-PH-10004539,LA-16780,United States,Central,TEXAS,HOUSTON,77041,2013-12-24,2013-12-27,SECOND CLASS,453.576,39.687899999999985,0.2,3.0,CORPORATE,Laura Armstrong,TECHNOLOGY,PHONES,December,2013,4,3,Weekday,52,Tuesday
CA-2013-132829,OFF-LA-10002945,LA-16780,United States,Central,TEXAS,HOUSTON,77041,2013-12-24,2013-12-27,SECOND CLASS,45.36,14.741999999999996,0.2,9.0,CORPORATE,Laura Armstrong,OFFICE SUPPLIES,LABELS,December,2013,4,3,Weekday,52,Tuesday
CA-2013-132829,TEC-PH-10004345,LA-16780,United States,Central,TEXAS,HOUSTON,77041,2013-12-24,2013-12-27,SECOND CLASS,287.88,35.985,0.2,3.0,CORPORATE,Laura Armstrong,TECHNOLOGY,PHONES,December,2013,4,3,Weekday,52,Tuesday
CA-2013-132829,TEC-PH-10004912,LA-16780,United States,Central,TEXAS,HOUSTON,77041,2013-12-24,2013-12-27,SECOND CLASS,131.88000000000002,14.836499999999988,0.2,3.0,CORPORATE,Laura Armstrong,TECHNOLOGY,PHONES,December,2013,4,3,Weekday,52,Tuesday
CA-2013-132829,FUR-FU-10000206,LA-16780,United States,Central,TEXAS,HOUSTON,77041,2013-12-24,2013-12-27,SECOND CLASS,2.3280000000000003,-0.7566000000000002,0.6,2.0,CORPORATE,Laura Armstrong,FURNITURE,FURNISHINGS,December,2013,4,3,Weekday,52,Tuesday
CA-2014-152926,OFF-AP-10004708,SC-20695,United States,Central,TEXAS,HOUSTON,77041,2014-10-03,2014-10-05,SECOND CLASS,15.223999999999997,-38.82120000000001,0.8,2.0,CORPORATE,Steve Chapman,OFFICE SUPPLIES,APPLIANCES,October,2014,4,2,Weekday,40,Friday
CA-2014-152926,OFF-AP-10001947,SC-20695,United States,Central,TEXAS,HOUSTON,77041,2014-10-03,2014-10-05,SECOND CLASS,21.983999999999995,-56.05920000000001,0.8,6.0,CORPORATE,Steve Chapman,OFFICE SUPPLIES,APPLIANCES,October,2014,4,2,Weekday,40,Friday
CA-2013-117919,OFF-ST-10003572,TB-21355,United States,Central,TEXAS,HOUSTON,77041,2013-08-28,2013-08-30,SECOND CLASS,14.16,1.0620000000000005,0.2,1.0,CORPORATE,Todd Boyes,OFFICE SUPPLIES,STORAGE,August,2013,3,2,Weekday,35,Wednesday
CA-2013-117919,OFF-PA-10004353,TB-21355,United States,Central,TEXAS,HOUSTON,77041,2013-08-28,2013-08-30,SECOND CLASS,79.92000000000002,27.972,0.2,5.0,CORPORATE,Todd Boyes,OFFICE SUPPLIES,PAPER,August,2013,3,2,Weekday,35,Wednesday
CA-2012-163181,OFF-AR-10001683,AB-10105,United States,Central,TEXAS,HOUSTON,77041,2012-11-07,2012-11-12,STANDARD CLASS,23.64,5.319000000000001,0.2,3.0,CONSUMER,AdrianBarton,OFFICE SUPPLIES,ART,November,2012,4,5,Weekday,45,Wednesday
CA-2012-163181,OFF-ST-10001713,AB-10105,United States,Central,TEXAS,HOUSTON,77041,2012-11-07,2012-11-12,STANDARD CLASS,84.784,-16.956800000000005,0.2,2.0,CONSUMER,AdrianBarton,OFFICE SUPPLIES,STORAGE,November,2012,4,5,Weekday,45,Wednesday
CA-2012-163181,FUR-FU-10000193,AB-10105,United States,Central,TEXAS,HOUSTON,77041,2012-11-07,2012-11-12,STANDARD CLASS,64.96,-84.448,0.6,5.0,CONSUMER,AdrianBarton,FURNITURE,FURNISHINGS,November,2012,4,5,Weekday,45,Wednesday
CA-2012-163181,OFF-BI-10000474,AB-10105,United States,Central,TEXAS,HOUSTON,77041,2012-11-07,2012-11-12,STANDARD CLASS,32.059999999999995,-51.29600000000001,0.8,10.0,CONSUMER,AdrianBarton,OFFICE SUPPLIES,BINDERS,November,2012,4,5,Weekday,45,Wednesday
CA-2012-163181,OFF-ST-10000129,AB-10105,United States,Central,TEXAS,HOUSTON,77041,2012-11-07,2012-11-12,STANDARD CLASS,177.64800000000002,-28.867800000000017,0.2,2.0,CONSUMER,AdrianBarton,OFFICE SUPPLIES,STORAGE,November,2012,4,5,Weekday,45,Wednesday
CA-2012-163181,TEC-MA-10001016,AB-10105,United States,Central,TEXAS,HOUSTON,77041,2012-11-07,2012-11-12,STANDARD CLASS,287.90999999999997,33.58949999999999,0.4,3.0,CONSUMER,AdrianBarton,TECHNOLOGY,MACHINES,November,2012,4,5,Weekday,45,Wednesday
CA-2012-118738,OFF-PA-10003177,AG-10495,United States,Central,TEXAS,HOUSTON,77041,2012-10-24,2012-10-30,STANDARD CLASS,15.552000000000003,5.4432,0.2,3.0,CORPORATE,Andrew Gjertsen,OFFICE SUPPLIES,PAPER,October,2012,4,6,Weekday,43,Wednesday
CA-2012-118738,FUR-TA-10002607,AG-10495,United States,Central,TEXAS,HOUSTON,77041,2012-10-24,2012-10-30,STANDARD CLASS,347.361,-69.47219999999996,0.3,7.0,CORPORATE,Andrew Gjertsen,FURNITURE,TABLES,October,2012,4,6,Weekday,43,Wednesday
CA-2012-118738,OFF-PA-10001166,AG-10495,United States,Central,TEXAS,HOUSTON,77041,2012-10-24,2012-10-30,STANDARD CLASS,10.368000000000002,3.6288,0.2,2.0,CORPORATE,Andrew Gjertsen,OFFICE SUPPLIES,PAPER,October,2012,4,6,Weekday,43,Wednesday
CA-2013-128307,OFF-EN-10003040,BE-11335,United States,Central,TEXAS,HOUSTON,77041,2013-07-26,2013-07-30,STANDARD CLASS,20.936000000000003,7.0659,0.2,1.0,HOME OFFICE,Bill Eplett,OFFICE SUPPLIES,ENVELOPES,July,2013,3,4,Weekday,30,Friday
CA-2011-121629,TEC-MA-10004679,BT-11680,United States,Central,TEXAS,HOUSTON,77041,2011-11-28,2011-12-02,STANDARD CLASS,998.85,-199.7700000000001,0.4,5.0,CONSUMER,Brian Thompson,TECHNOLOGY,MACHINES,November,2011,4,4,Weekday,48,Monday
CA-2012-157812,TEC-AC-10000171,DB-13210,United States,Central,TEXAS,HOUSTON,77041,2012-03-22,2012-03-26,STANDARD CLASS,18.392,5.2877,0.2,1.0,CONSUMER,Dean Braden,TECHNOLOGY,ACCESSORIES,March,2012,1,4,Weekday,12,Thursday
CA-2012-157812,OFF-ST-10000736,DB-13210,United States,Central,TEXAS,HOUSTON,77041,2012-03-22,2012-03-26,STANDARD CLASS,129.568,-25.91360000000001,0.2,2.0,CONSUMER,Dean Braden,OFFICE SUPPLIES,STORAGE,March,2012,1,4,Weekday,12,Thursday
CA-2012-157812,OFF-BI-10000285,DB-13210,United States,Central,TEXAS,HOUSTON,77041,2012-03-22,2012-03-26,STANDARD CLASS,14.111999999999997,-21.168,0.8,9.0,CONSUMER,Dean Braden,OFFICE SUPPLIES,BINDERS,March,2012,1,4,Weekday,12,Thursday
US-2013-148334,OFF-BI-10003676,DD-13570,United States,Central,TEXAS,HOUSTON,77041,2013-08-23,2013-08-27,STANDARD CLASS,4.3119999999999985,-6.899200000000002,0.8,2.0,CONSUMER,Dorothy Dickinson,OFFICE SUPPLIES,BINDERS,August,2013,3,4,Weekday,34,Friday
CA-2014-142174,OFF-PA-10000806,DP-13000,United States,Central,TEXAS,HOUSTON,77041,2014-03-05,2014-03-10,STANDARD CLASS,89.568,32.4684,0.2,2.0,CONSUMER,Darren Powers,OFFICE SUPPLIES,PAPER,March,2014,1,5,Weekday,10,Wednesday
US-2013-110156,OFF-ST-10000642,EH-13945,United States,Central,TEXAS,HOUSTON,77041,2013-11-20,2013-11-25,STANDARD CLASS,100.704,-16.36440000000001,0.2,6.0,CONSUMER,Eric Hoffmann,OFFICE SUPPLIES,STORAGE,November,2013,4,5,Weekday,47,Wednesday
US-2013-110156,FUR-FU-10000206,EH-13945,United States,Central,TEXAS,HOUSTON,77041,2013-11-20,2013-11-25,STANDARD CLASS,2.3280000000000003,-0.7566000000000002,0.6,2.0,CONSUMER,Eric Hoffmann,FURNITURE,FURNISHINGS,November,2013,4,5,Weekday,47,Wednesday
US-2013-110156,OFF-BI-10003676,EH-13945,United States,Central,TEXAS,HOUSTON,77041,2013-11-20,2013-11-25,STANDARD CLASS,10.779999999999996,-17.248000000000008,0.8,5.0,CONSUMER,Eric Hoffmann,OFFICE SUPPLIES,BINDERS,November,2013,4,5,Weekday,47,Wednesday
US-2013-110156,OFF-FA-10003495,EH-13945,United States,Central,TEXAS,HOUSTON,77041,2013-11-20,2013-11-25,STANDARD CLASS,58.36800000000001,21.888,0.2,12.0,CONSUMER,Eric Hoffmann,OFFICE SUPPLIES,FASTENERS,November,2013,4,5,Weekday,47,Wednesday
US-2013-110156,OFF-EN-10003798,EH-13945,United States,Central,TEXAS,HOUSTON,77041,2013-11-20,2013-11-25,STANDARD CLASS,40.968,13.8267,0.2,3.0,CONSUMER,Eric Hoffmann,OFFICE SUPPLIES,ENVELOPES,November,2013,4,5,Weekday,47,Wednesday
US-2013-110156,TEC-PH-10003589,EH-13945,United States,Central,TEXAS,HOUSTON,77041,2013-11-20,2013-11-25,STANDARD CLASS,71.96,25.185999999999996,0.2,5.0,CONSUMER,Eric Hoffmann,TECHNOLOGY,PHONES,November,2013,4,5,Weekday,47,Wednesday
US-2013-110156,OFF-PA-10004735,EH-13945,United States,Central,TEXAS,HOUSTON,77041,2013-11-20,2013-11-25,STANDARD CLASS,10.368000000000002,3.6288,0.2,2.0,CONSUMER,Eric Hoffmann,OFFICE SUPPLIES,PAPER,November,2013,4,5,Weekday,47,Wednesday
US-2013-110156,OFF-BI-10002609,EH-13945,United States,Central,TEXAS,HOUSTON,77041,2013-11-20,2013-11-25,STANDARD CLASS,1.1919999999999995,-2.0264,0.8,2.0,CONSUMER,Eric Hoffmann,OFFICE SUPPLIES,BINDERS,November,2013,4,5,Weekday,47,Wednesday
CA-2013-107790,TEC-PH-10004539,EH-13990,United States,Central,TEXAS,HOUSTON,77041,2013-11-21,2013-11-25,STANDARD CLASS,151.192,13.229299999999997,0.2,1.0,CONSUMER,Erica Hackney,TECHNOLOGY,PHONES,November,2013,4,4,Weekday,47,Thursday
CA-2013-169971,OFF-AR-10002804,IL-15100,United States,Central,TEXAS,HOUSTON,77041,2013-09-05,2013-09-10,STANDARD CLASS,3.912,1.0269,0.2,1.0,CONSUMER,Ivan Liston,OFFICE SUPPLIES,ART,September,2013,3,5,Weekday,36,Thursday
CA-2013-169971,OFF-AR-10001044,IL-15100,United States,Central,TEXAS,HOUSTON,77041,2013-09-05,2013-09-10,STANDARD CLASS,62.376000000000005,7.017299999999995,0.2,3.0,CONSUMER,Ivan Liston,OFFICE SUPPLIES,ART,September,2013,3,5,Weekday,36,Thursday
CA-2012-131856,FUR-FU-10000175,JG-15160,United States,Central,TEXAS,HOUSTON,77041,2012-05-12,2012-05-17,STANDARD CLASS,21.968000000000004,-15.9268,0.6,4.0,CONSUMER,James Galang,FURNITURE,FURNISHINGS,May,2012,2,5,Weekend,19,Saturday
CA-2012-131856,TEC-PH-10001336,JG-15160,United States,Central,TEXAS,HOUSTON,77041,2012-05-12,2012-05-17,STANDARD CLASS,619.152,69.65459999999999,0.2,6.0,CONSUMER,James Galang,TECHNOLOGY,PHONES,May,2012,2,5,Weekend,19,Saturday
CA-2012-131856,OFF-PA-10001954,JG-15160,United States,Central,TEXAS,HOUSTON,77041,2012-05-12,2012-05-17,STANDARD CLASS,127.904,41.5688,0.2,7.0,CONSUMER,James Galang,OFFICE SUPPLIES,PAPER,May,2012,2,5,Weekend,19,Saturday
CA-2013-158925,OFF-PA-10003072,JP-15460,United States,Central,TEXAS,HOUSTON,77041,2013-10-25,2013-10-29,STANDARD CLASS,15.552000000000003,5.4432,0.2,3.0,CORPORATE,Jennifer Patt,OFFICE SUPPLIES,PAPER,October,2013,4,4,Weekday,43,Friday
CA-2013-134691,OFF-BI-10002393,KC-16540,United States,Central,TEXAS,HOUSTON,77041,2013-11-15,2013-11-19,STANDARD CLASS,2.2959999999999994,-3.903200000000001,0.8,2.0,CONSUMER,Kelly Collister,OFFICE SUPPLIES,BINDERS,November,2013,4,4,Weekday,46,Friday
CA-2013-143406,OFF-AP-10001564,LR-17035,United States,Central,TEXAS,HOUSTON,77041,2013-09-27,2013-10-01,STANDARD CLASS,93.03199999999998,-251.18640000000005,0.8,2.0,CORPORATE,Lisa Ryan,OFFICE SUPPLIES,APPLIANCES,September,2013,3,4,Weekday,39,Friday
CA-2013-143406,FUR-CH-10000513,LR-17035,United States,Central,TEXAS,HOUSTON,77041,2013-09-27,2013-10-01,STANDARD CLASS,454.965,-136.48950000000002,0.3,5.0,CORPORATE,Lisa Ryan,FURNITURE,CHAIRS,September,2013,3,4,Weekday,39,Friday
US-2011-112914,OFF-PA-10003270,MT-18070,United States,Central,TEXAS,HOUSTON,77041,2011-09-25,2011-09-30,STANDARD CLASS,33.792,10.56,0.2,8.0,HOME OFFICE,Michelle Tran,OFFICE SUPPLIES,PAPER,September,2011,3,5,Weekend,38,Sunday
US-2011-112914,FUR-BO-10003272,MT-18070,United States,Central,TEXAS,HOUSTON,77041,2011-09-25,2011-09-30,STANDARD CLASS,300.53279999999995,-97.23120000000004,0.32,2.0,HOME OFFICE,Michelle Tran,FURNITURE,BOOKCASES,September,2011,3,5,Weekend,38,Sunday
US-2011-112914,OFF-BI-10002982,MT-18070,United States,Central,TEXAS,HOUSTON,77041,2011-09-25,2011-09-30,STANDARD CLASS,2.7239999999999993,-4.358400000000001,0.8,2.0,HOME OFFICE,Michelle Tran,OFFICE SUPPLIES,BINDERS,September,2011,3,5,Weekend,38,Sunday
US-2011-112914,OFF-EN-10001509,MT-18070,United States,Central,TEXAS,HOUSTON,77041,2011-09-25,2011-09-30,STANDARD CLASS,3.264,1.1015999999999997,0.2,2.0,HOME OFFICE,Michelle Tran,OFFICE SUPPLIES,ENVELOPES,September,2011,3,5,Weekend,38,Sunday
CA-2014-103415,FUR-FU-10000820,MV-17485,United States,Central,TEXAS,HOUSTON,77041,2014-12-04,2014-12-09,STANDARD CLASS,13.592,-14.2716,0.6,2.0,CONSUMER,Mark Van Huff,FURNITURE,FURNISHINGS,December,2014,4,5,Weekday,49,Thursday
CA-2013-144645,FUR-FU-10003601,NS-18640,United States,Central,TEXAS,HOUSTON,77041,2013-02-02,2013-02-08,STANDARD CLASS,73.784,-77.4732,0.6,2.0,CORPORATE,Noel Staavos,FURNITURE,FURNISHINGS,February,2013,1,6,Weekend,5,Saturday
CA-2012-130183,FUR-BO-10001811,PO-18850,United States,Central,TEXAS,HOUSTON,77041,2012-11-13,2012-11-17,STANDARD CLASS,613.9992,-18.058800000000076,0.32,3.0,CONSUMER,Patrick O'Brill,FURNITURE,BOOKCASES,November,2012,4,4,Weekday,46,Tuesday
CA-2013-130225,OFF-EN-10000056,RC-19960,United States,Central,TEXAS,HOUSTON,77041,2013-09-12,2013-09-18,STANDARD CLASS,99.568,33.60419999999999,0.2,2.0,CONSUMER,Ryan Crowe,OFFICE SUPPLIES,ENVELOPES,September,2013,3,6,Weekday,37,Thursday
US-2014-145863,OFF-BI-10004140,RP-19390,United States,Central,TEXAS,HOUSTON,77041,2014-04-22,2014-04-28,STANDARD CLASS,2.6939999999999995,-4.714500000000003,0.8,3.0,CONSUMER,Resi Pölking,OFFICE SUPPLIES,BINDERS,April,2014,2,6,Weekday,17,Tuesday
US-2014-145863,OFF-BI-10002049,RP-19390,United States,Central,TEXAS,HOUSTON,77041,2014-04-22,2014-04-28,STANDARD CLASS,2.9339999999999993,-4.987800000000002,0.8,3.0,CONSUMER,Resi Pölking,OFFICE SUPPLIES,BINDERS,April,2014,2,6,Weekday,17,Tuesday
US-2014-141698,OFF-PA-10001826,SD-20485,United States,Central,TEXAS,HOUSTON,77041,2014-04-16,2014-04-22,STANDARD CLASS,20.736000000000004,7.2576,0.2,4.0,HOME OFFICE,Shirley Daniels,OFFICE SUPPLIES,PAPER,April,2014,2,6,Weekday,16,Wednesday
CA-2012-143077,FUR-FU-10003535,SF-20965,United States,Central,TEXAS,HOUSTON,77041,2012-09-17,2012-09-21,STANDARD CLASS,21.936000000000003,-10.419600000000004,0.6,2.0,CORPORATE,Sylvia Foulston,FURNITURE,FURNISHINGS,September,2012,3,4,Weekday,38,Monday
CA-2012-143077,OFF-BI-10000088,SF-20965,United States,Central,TEXAS,HOUSTON,77041,2012-09-17,2012-09-21,STANDARD CLASS,6.587999999999999,-10.211400000000005,0.8,3.0,CORPORATE,Sylvia Foulston,OFFICE SUPPLIES,BINDERS,September,2012,3,4,Weekday,38,Monday
US-2013-111563,FUR-FU-10002445,SM-20005,United States,Central,TEXAS,HOUSTON,77041,2013-11-05,2013-11-09,STANDARD CLASS,11.376,-5.687999999999999,0.6,3.0,CONSUMER,Sally Matthias,FURNITURE,FURNISHINGS,November,2013,4,4,Weekday,45,Tuesday
US-2013-111563,FUR-FU-10000723,SM-20005,United States,Central,TEXAS,HOUSTON,77041,2013-11-05,2013-11-09,STANDARD CLASS,66.11200000000001,-84.29279999999999,0.6,4.0,CONSUMER,Sally Matthias,FURNITURE,FURNISHINGS,November,2013,4,4,Weekday,45,Tuesday
CA-2012-117415,OFF-EN-10002986,SN-20710,United States,Central,TEXAS,HOUSTON,77041,2012-12-27,2012-12-31,STANDARD CLASS,113.328,35.415,0.2,9.0,HOME OFFICE,Steve Nguyen,OFFICE SUPPLIES,ENVELOPES,December,2012,4,4,Weekday,52,Thursday
CA-2012-117415,FUR-BO-10002545,SN-20710,United States,Central,TEXAS,HOUSTON,77041,2012-12-27,2012-12-31,STANDARD CLASS,532.3992,-46.97640000000001,0.32,3.0,HOME OFFICE,Steve Nguyen,FURNITURE,BOOKCASES,December,2012,4,4,Weekday,52,Thursday
CA-2012-117415,FUR-CH-10004218,SN-20710,United States,Central,TEXAS,HOUSTON,77041,2012-12-27,2012-12-31,STANDARD CLASS,212.058,-15.146999999999991,0.3,3.0,HOME OFFICE,Steve Nguyen,FURNITURE,CHAIRS,December,2012,4,4,Weekday,52,Thursday
CA-2012-117415,TEC-PH-10000486,SN-20710,United States,Central,TEXAS,HOUSTON,77041,2012-12-27,2012-12-31,STANDARD CLASS,371.168,41.75639999999996,0.2,4.0,HOME OFFICE,Steve Nguyen,TECHNOLOGY,PHONES,December,2012,4,4,Weekday,52,Thursday
CA-2011-104773,OFF-ST-10000777,TB-21175,United States,Central,TEXAS,HOUSTON,77041,2011-12-08,2011-12-13,STANDARD CLASS,60.416,6.0416000000000025,0.2,2.0,CORPORATE,Thòmas Boland,OFFICE SUPPLIES,STORAGE,December,2011,4,5,Weekday,49,Thursday
CA-2012-124541,OFF-AR-10004078,TT-21220,United States,Central,TEXAS,HOUSTON,77041,2012-04-06,2012-04-10,STANDARD CLASS,42.047999999999995,5.2559999999999985,0.2,9.0,CONSUMER,Thomas Thornton,OFFICE SUPPLIES,ART,April,2012,2,4,Weekday,14,Friday
CA-2012-124541,TEC-AC-10002550,TT-21220,United States,Central,TEXAS,HOUSTON,77041,2012-04-06,2012-04-10,STANDARD CLASS,25.488,4.4604,0.2,2.0,CONSUMER,Thomas Thornton,TECHNOLOGY,ACCESSORIES,April,2012,2,4,Weekday,14,Friday
CA-2012-124541,OFF-BI-10004965,TT-21220,United States,Central,TEXAS,HOUSTON,77041,2012-04-06,2012-04-10,STANDARD CLASS,6.899999999999999,-12.075000000000005,0.8,3.0,CONSUMER,Thomas Thornton,OFFICE SUPPLIES,BINDERS,April,2012,2,4,Weekday,14,Friday
CA-2012-124541,OFF-BI-10004209,TT-21220,United States,Central,TEXAS,HOUSTON,77041,2012-04-06,2012-04-10,STANDARD CLASS,9.647999999999996,-16.884,0.8,6.0,CONSUMER,Thomas Thornton,OFFICE SUPPLIES,BINDERS,April,2012,2,4,Weekday,14,Friday
CA-2012-124541,OFF-PA-10001526,TT-21220,United States,Central,TEXAS,HOUSTON,77041,2012-04-06,2012-04-10,STANDARD CLASS,7.968000000000001,2.8884000000000007,0.2,2.0,CONSUMER,Thomas Thornton,OFFICE SUPPLIES,PAPER,April,2012,2,4,Weekday,14,Friday
CA-2014-162075,TEC-PH-10001557,TT-21220,United States,Central,TEXAS,HOUSTON,77041,2014-03-19,2014-03-25,STANDARD CLASS,537.544,47.03509999999997,0.2,7.0,CONSUMER,Thomas Thornton,TECHNOLOGY,PHONES,March,2014,1,6,Weekday,12,Wednesday
CA-2012-121132,OFF-LA-10002368,VB-21745,United States,Central,TEXAS,HOUSTON,77041,2012-07-17,2012-07-24,STANDARD CLASS,6.264,2.0358,0.2,3.0,CORPORATE,Victoria Brennan,OFFICE SUPPLIES,LABELS,July,2012,3,7,Weekday,29,Tuesday
CA-2012-121132,OFF-FA-10004248,VB-21745,United States,Central,TEXAS,HOUSTON,77041,2012-07-17,2012-07-24,STANDARD CLASS,14.432,3.4276000000000004,0.2,4.0,CORPORATE,Victoria Brennan,OFFICE SUPPLIES,FASTENERS,July,2012,3,7,Weekday,29,Tuesday
CA-2013-130946,TEC-AC-10001990,ZC-21910,United States,Central,TEXAS,HOUSTON,77041,2013-04-09,2013-04-13,STANDARD CLASS,431.92800000000005,64.78919999999995,0.2,9.0,CONSUMER,Zuschuss Carroll,TECHNOLOGY,ACCESSORIES,April,2013,2,4,Weekday,15,Tuesday
CA-2013-130946,FUR-CH-10004540,ZC-21910,United States,Central,TEXAS,HOUSTON,77041,2013-04-09,2013-04-13,STANDARD CLASS,95.984,-4.113599999999998,0.3,4.0,CONSUMER,Zuschuss Carroll,FURNITURE,CHAIRS,April,2013,2,4,Weekday,15,Tuesday
CA-2013-130946,OFF-BI-10004995,ZC-21910,United States,Central,TEXAS,HOUSTON,77041,2013-04-09,2013-04-13,STANDARD CLASS,1088.7919999999997,-1850.9464000000007,0.8,4.0,CONSUMER,Zuschuss Carroll,OFFICE SUPPLIES,BINDERS,April,2013,2,4,Weekday,15,Tuesday
CA-2013-145240,OFF-ST-10001590,BG-11740,United States,Central,TEXAS,HOUSTON,77070,2013-09-07,2013-09-09,FIRST CLASS,10.784,0.8087999999999993,0.2,1.0,CONSUMER,Bruce Geld,OFFICE SUPPLIES,STORAGE,September,2013,3,2,Weekend,36,Saturday
CA-2014-164098,OFF-ST-10000615,CG-12520,United States,Central,TEXAS,HOUSTON,77070,2014-01-27,2014-01-28,FIRST CLASS,18.16,1.8160000000000016,0.2,2.0,CONSUMER,Claire Gute,OFFICE SUPPLIES,STORAGE,January,2014,1,1,Weekday,5,Monday
CA-2012-133585,OFF-AR-10003696,CM-12715,United States,Central,TEXAS,HOUSTON,77070,2012-03-01,2012-03-04,FIRST CLASS,55.328,6.224399999999996,0.2,2.0,CORPORATE,Craig Molinari,OFFICE SUPPLIES,ART,March,2012,1,3,Weekday,9,Thursday
CA-2012-133585,FUR-BO-10001811,CM-12715,United States,Central,TEXAS,HOUSTON,77070,2012-03-01,2012-03-04,FIRST CLASS,1227.9984,-36.11760000000015,0.32,6.0,CORPORATE,Craig Molinari,FURNITURE,BOOKCASES,March,2012,1,3,Weekday,9,Thursday
CA-2014-140802,TEC-AC-10001998,KN-16390,United States,Central,TEXAS,HOUSTON,77070,2014-04-22,2014-04-24,FIRST CLASS,47.976,8.395799999999994,0.2,3.0,CORPORATE,Katherine Nockton,TECHNOLOGY,ACCESSORIES,April,2014,2,2,Weekday,17,Tuesday
